Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[8/1/22 - 8/31/22],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
1784883255,"365 Days of Art in Nature: Find Inspiration Every Day in the Natural World","Quadrille Publishing","$4,574.40","60.07%","124.30%",351,"59.55%","163.91%","$4,613.37","59.98%","122.86%","$3,419.64","59.46%","161.55%",354,"59.46%","162.22%",14,"75.00%","250.00%"
0811861724,"Angel Catcher: A Grieving Journal: A Journal of Loss and Remembrance (Dan Eldon)","Chronicle Books","$4,540.32","55.29%","-38.33%",228,"56.16%","-42.71%","$4,561.34","56.10%","-36.51%","$2,191.70","46.62%","-38.31%",217,"46.62%","-43.93%",5,"-44.44%","-54.55%"
145215175X,"Celtic Tales: Fairy Tales and Stories of Enchantment from Ireland, Scotland, Brittany, and Wales","Chronicle Books","$4,539.99","-21.07%","-46.30%",255,"-21.05%","-46.43%","$4,451.04","-21.40%","-46.90%","$2,640.00","-21.38%","-47.15%",250,"-21.38%","-47.03%",2,"-60.00%","-71.43%"
145212809X,"Gjelina: Cooking from Venice, California","Chronicle Books","$4,539.30","11.71%","-0.01%",198,"12.50%","2.59%","$4,493.32","8.13%","0.52%","$3,139.50","8.33%","2.54%",195,"8.33%","2.63%",3,"-66.67%","-57.14%"
1452110735,"What Brothers Do Best: (Big Brother Books for Kids, Brotherhood Books for Kids, Sibling Books for Kids) (What Brothers/Sisters Do Best)","Chronicle Books","$4,530.33","-5.03%","-20.72%",567,"-4.87%","-24.90%","$4,594.25","-1.71%","-19.09%","$2,115.54","-1.56%","-22.82%",575,"-1.54%","-22.82%",10,"100.00%","25.00%"
1786272415,"Laurence King Dinosaur Bingo","Laurence King Publishing","$4,528.94","-2.11%","-9.65%",252,"1.61%","-9.35%","$4,546.93","-1.83%","-8.97%","$2,327.60","2.02%","-8.66%",253,"2.02%","-8.66%",6,"100.00%","-25.00%"
081187107X,"Ramayana: Divine Loophole","Chronicle Books","$4,516.31","-26.31%","-2.46%",197,"-26.49%","18.67%","$4,284.97","-32.60%","-12.03%","$3,008.38","-32.43%","9.27%",187,"-32.73%","9.36%",25,"56.25%","2,400.00%"
1452110581,"I Could Pee on This: And Other Poems by Cats (Gifts for Cat Lovers, Funny Cat Books for Cat Lovers)","Chronicle Books","$4,471.15","11.28%","22.04%",643,"12.02%","76.65%","$4,435.46","11.56%","23.24%","$3,784.60","11.80%","75.90%",635,"11.80%","75.90%",4,"-50.00%","-33.33%"
1452117322,"Ivy & Bean Boxed Set: Books 7- 9","Chronicle Books","$4,468.74","-7.18%","-44.75%",331,"-7.02%","-44.56%","$4,509.21","-2.80%","-43.01%","$3,072.80","-2.62%","-42.84%",334,"-2.62%","-42.81%",6,"-45.45%","-14.29%"
1616897163,"Colorful World of Dinosaurs","Princeton Architectural Press","$4,444.12","-4.28%","1.55%",370,"-4.64%","1.09%","$4,576.01","-2.20%","5.43%","$3,321.40","-2.33%","5.25%",381,"-2.31%","5.25%",7,"-12.50%","-46.15%"
0735345759,"Mudpuppy Unicorns Glow-In-The-Dark Puzzle, 100 Pieces – Age 5+, 18” x 12”, Perfect for Family Time, Finished Puzzle Shows Vibrant Illustrations of Unicorns (9780735345751), 1 ea",Mudpuppy,"$4,418.26","5.02%","-28.72%",349,"0.29%","-32.50%","$4,429.81","5.28%","-26.55%","$2,014.32","4.22%","-30.34%",349,"0.00%","-30.62%",9,"-10.00%","28.57%"
1452181543,"On Account of the Gum","Chronicle Books","$4,397.25","118.16%","-34.45%",275,"96.43%","-47.72%","$4,541.16","149.06%","-31.23%","$2,394.42","122.15%","-43.63%",284,"118.46%","-44.64%",,"-100.00%","-100.00%"
145213779X,"If You Come to Earth","Chronicle Books","$4,382.73","6.86%","-56.63%",308,"0.00%","-48.32%","$4,310.90","12.87%","-57.03%","$2,639.46","7.65%","-37.03%",305,"7.39%","-48.57%",3,"-62.50%","-75.00%"
1452172579,"Chronicle Books Pendleton Backgammon: Travel-Ready Roll-Up Game (Camping Games, Gift for Outdoor Enthusiasts)","Chronicle Books","$4,350.92","-0.13%","38.10%",171,"-1.16%","52.68%","$4,348.47","2.79%","36.80%","$2,753.10","1.79%","51.33%",171,"1.79%","51.33%",10,"66.67%","66.67%"
0811870545,"A Little Books Boxed Set Featuring Little Pea Little Hoot Little Oink: (Baby Board Books, Nursery Rhymes, Children's Book Sets, Nursery Books)","Chronicle Books","$4,334.79","14.19%","3.94%",304,"20.16%","9.35%","$4,271.27","13.86%","3.15%","$2,750.80","19.60%","8.33%",299,"19.60%","8.33%",6,"50.00%","0.00%"
073535782X,"Galison Feathers 500 Piece Jigsaw Puzzle for Adults and Families, Bird Feather Foil Puzzle with 500 Pieces and Bird Feathers from Around The World",Galison,"$4,334.36","28.54%","-51.59%",330,"44.10%","-62.67%","$4,167.77","23.62%","-53.24%","$2,223.60","40.73%","-63.46%",318,"38.86%","-63.95%",6,"-14.29%","-57.14%"
0735333483,"On the Farm Wooden Magnetic Shapes, 9780735333482",Mudpuppy,"$4,326.90","50.90%","83.15%",234,"41.82%","87.20%","$4,368.32","55.66%","81.99%","$2,124.00","45.68%","85.83%",236,"45.68%","85.83%",6,"500.00%","50.00%"
0811821315,"Mama, Do You Love Me? Board Book: (Children's Storytime Book, Arctic and Wild Animal Picture Book, Native American Books for Toddlers) (Mama Do You Love Me, MAMA)","Chronicle Books","$4,291.86","86.63%","34.65%",614,"86.63%","34.65%","$4,326.81","94.04%","28.96%","$1,980.84","94.05%","28.89%",619,"94.04%","28.96%",4,"-33.33%","33.33%"
B073VMBFQW,"Petit Collage Floor Puzzle, Construction Site, 24-Pieces – Large Puzzle for Kids, Completed Construction Jigsaw Puzzle Measures 18” x 24” – Makes a Great Gift Idea for Ages 3+","Petit Collage","$4,282.12","36.74%","68.40%",238,"36.78%","68.79%","$4,300.12","43.07%","60.04%","$1,979.64","43.17%","60.18%",239,"43.11%","60.40%",4,"33.33%","0.00%"
0811876446,"642 Things to Draw: Inspirational Sketchbook to Entertain and Provoke the Imagination (Drawing Books, Art Journals, Doodle Books, Gifts for Artist)","Chronicle Books","$4,257.54","3.16%","-28.83%",279,"3.33%","-28.83%","$4,272.80","4.30%","-26.12%","$2,185.35","4.47%","-26.11%",280,"4.48%","-26.12%",6,"-66.67%","-40.00%"
1452128308,"Star Wars Goodnight Darth Vader","Chronicle Books","$4,250.29","-11.77%","0.32%",384,"-15.79%","0.79%","$4,283.44","-10.05%","2.92%","$2,662.56","-14.19%","3.48%",387,"-14.19%","3.48%",7,"75.00%","-12.50%"
0735374880,"House of Astrology 500 Piece Foil Puzzle from Galison - 20"" x 20"" Beautifully Illustrated Puzzle, Thick & Sturdy Pieces, Fun and Challenging Activity for Adults, Perfect for Zodiac Enthusiasts!",Galison,"$4,248.04","67.38%",,260,"66.67%",,"$4,323.20","78.54%",,"$2,007.04","70.07%",,264,"76.00%",,4,"100.00%",
0735356254,"Baby's First Words Wooden Magnetic Shapes",Mudpuppy,"$4,245.90","-24.11%","-11.94%",236,"-24.12%","-11.94%","$4,317.86","-22.07%","-10.45%","$2,067.12","-19.98%","-8.97%",240,"-22.08%","-10.45%",6,"20.00%","20.00%"
1787137341,"From Seed to Bloom: A year of growing and designing with seasonal flowers","Quadrille Publishing","$4,237.43","-47.12%",,157,"-46.78%",,"$4,156.46","-50.47%",,"$2,125.20","-50.16%",,154,"-50.16%",,11,"-47.62%",
145218075X,"Baking for the Holidays: 50+ Treats for a Festive Season","Chronicle Books","$4,229.34","152.26%","-86.26%",338,"152.24%","-76.99%","$4,166.89","160.17%","1,888.97%","$3,822.84","160.16%","3,230.00%",333,"160.16%","3,230.00%",2,"0.00%",
0811874958,"Learning to Ski with Mr. Magee: (Read Aloud Books, Series Books for Kids, Books for Early Readers)","Chronicle Books","$4,224.99","24.96%","1.68%",353,"25.18%","18.86%","$4,201.01","28.34%","2.14%","$2,736.54","28.21%","18.96%",350,"28.21%","19.05%",7,"600.00%","75.00%"
1743798512,"52 Weeks of Scarves: Beautiful Patterns for Year-round Knitting: Shawls. Wraps. Collars. Cowls. (52 Weeks of, 2)","Hardie Grant","$4,215.73","157.19%",,221,"169.51%",,"$11,418.12",,,"$5,354.40",,,582,,,10,,
1856696944,"History of Modern Design Second Edition","Laurence King Publishing","$4,200.92","8,644.63%","-51.46%",93,"9,200.00%","-37.58%","$3,247.26","6,659.49%","-60.06%","$2,518.50","7,200.00%","-47.70%",73,"7,200.00%","-47.86%",1,"0.00%","-50.00%"
1787136639,"How to Bake Anything Gluten Free: Over 100 Recipes for Everything from Cakes to Cookies, Doughnuts to Desserts, Bread to Festive Bakes","Quadrille Publishing","$4,200.09","14.37%","291.93%",191,"14.37%","445.71%","$4,112.13","14.72%",,"$2,580.60","14.72%",,187,"14.72%",,11,"0.00%",
0735353840,"Mudpuppy Animals of The World 4-in-A-Box Puzzle Set, 12",Mudpuppy,"$4,188.61","32.72%","14.99%",280,"33.33%","15.23%","$4,162.90","28.42%","16.20%","$2,049.00","32.36%","23.58%",278,"28.70%","16.32%",8,"100.00%","100.00%"
1780671172,"The Visual Arts: A History","Laurence King Publishing","$4,171.47","123.60%","49.67%",119,"128.85%","48.75%","$3,899.07","131.66%","45.34%","$3,829.50","136.17%","44.16%",111,"136.17%","44.16%",3,"200.00%","200.00%"
0735371997,"Galison Eastern Bloc Telephones 500 Piece Puzzle from Galison - 500 Piece Puzzle Featuring Photography from Troy Litten, Thick and Sturdy Pieces, Fun Family Activity",Galison,"$4,144.60","-17.16%",,296,"-17.09%",,"$4,284.50","-12.90%",,"$2,100.56","-11.83%",,306,"-12.82%",,4,"0.00%",
145215659X,"Rothko: The Color Field Paintings","Chronicle Books","$4,117.72","-16.71%","9.00%",175,"-16.67%","10.06%","$4,418.16","-6.18%","19.97%","$3,459.20","-6.00%","21.29%",188,"-6.00%","21.29%",9,"125.00%","-10.00%"
1399600915,"Laurence King The World of Agatha Christie 1000 Piece Puzzle","Laurence King Publishing","$4,077.45",,,205,,,"$3,381.30",,,"$1,564.00",,,170,,,,,
145217380X,"Last Week Tonight with John Oliver Presents: A Day in the Life of Marlon Bundo (HBO)","Chronicle Books","$4,072.79","-16.49%","-15.01%",247,"-28.61%","-39.61%","$4,023.23","-17.05%","-14.72%","$2,132.56","-29.07%","-39.33%",244,"-29.07%","-39.30%",5,"25.00%","0.00%"
1452171602,"Murder Most Puzzling: Twenty Mysterious Cases to Solve","Chronicle Books","$4,069.40","34.81%","13.09%",341,"34.78%","32.68%","$4,092.39","39.42%","11.04%","$2,675.40","39.43%","30.33%",343,"39.43%","30.42%",8,"14.29%","60.00%"
1452126410,"Star Wars®: The Jedi Path and Book of Sith Deluxe Box Set (Star Wars Gifts, Sith Book, Jedi Code, Star Wars Book Set) (Star Wars x Chronicle Books)","Chronicle Books","$4,065.48","-36.88%","-68.23%",122,"-36.46%","-68.15%","$4,371.79","-32.05%","-66.36%","$2,711.70","-31.77%","-66.32%",131,"-31.77%","-66.32%",4,"33.33%","-50.00%"
1646141105,Gibberish,"LEVINE QUERIDO","$4,061.46","206.02%","11,188.10%",254,"122.81%","12,600.00%","$3,965.52","210.00%",,"$2,054.87","210.22%",,248,"210.00%",,5,"25.00%",
1452182698,"The Flavor Equation: The Science of Great Cooking Explained + More Than 100 Essential Recipes","Chronicle Books","$4,053.51","-5.53%","-48.96%",202,"-5.61%","-39.70%","$3,993.54","-6.93%","-50.23%","$3,203.90","-7.01%","-40.77%",199,"-7.01%","-40.77%",5,"0.00%","-61.54%"
B08RTRGQP6,"The Pop-Up Guide: Vehicles",Tourbillon,"$4,040.57","19.04%",,266,"19.82%",,"$3,979.41","21.05%",,"$2,048.84","21.86%",,262,"21.86%",,11,"175.00%",
1743797567,"52 Weeks of Socks: Beautiful patterns for year-round knitting","Hardie Grant","$4,037.52","7.42%","-36.85%",309,"7.29%","-8.58%","$4,167.42","15.68%","-83.71%","$2,925.60","15.22%","-77.59%",319,"15.58%","-77.52%",8,"-33.33%","14.29%"
1452144834,"The Truth About My Unbelievable Summer . . .","Chronicle Books","$3,974.97","161.54%","112.50%",312,"166.67%","113.70%","$3,948.99","178.90%","112.59%","$1,835.86","181.65%","114.69%",307,"181.65%","114.69%",8,"100.00%","700.00%"
B091C49LM9,"Good Puzzle Co. Cats and Flowers",Galison,"$3,955.53","6.52%",,393,"5.36%",,"$3,954.69","4.24%",,"$1,803.20","3.70%",,392,"3.70%",,4,"-20.00%",
1452110069,"Flora and the Flamingo","Chronicle Books","$3,950.64","20.61%","-30.97%",332,"20.29%","-30.98%","$3,831.74","16.98%","-33.46%","$2,665.24","17.05%","-33.51%",322,"17.09%","-33.47%",15,"50.00%","-6.25%"
1452164614,"Floral One Line a Day: A Five-Year Memory Book","Chronicle Books","$3,949.35","6.22%","-31.68%",233,"5.43%","-41.60%","$4,169.70","16.10%","-27.68%","$1,918.80","14.95%","-38.19%",246,"14.95%","-38.19%",14,"180.00%","133.33%"
1780673353,"Read This If You Want to Take Great Photographs","Laurence King Publishing","$3,938.01","17.56%","-23.25%",243,"16.27%","-34.50%","$4,026.44","23.74%","-12.97%","$2,053.42","22.17%","-27.49%",249,"22.66%","-27.19%",5,"0.00%","-28.57%"
B09JHF6WX8,"Becoming the One: Heal Your Past, Transform Your Relationship Patterns, and Come Home to Yourself",UNKNOWN,"$3,927.50","-24.96%",,424,"-25.22%",,"$3,955.01","-25.22%",,"$3,502.18","-25.70%",,427,"-25.48%",,7,"-36.36%",
1646140133,"Apple: (Skin to the Core)","LEVINE QUERIDO","$3,916.98","112.03%","-34.59%",282,"112.03%","-32.37%","$3,416.94","106.72%","-42.69%","$2,150.04","106.72%","-40.00%",246,"106.72%","-40.00%",4,"0.00%",
0811868656,"Duck! Rabbit!: (Bunny Books, Read Aloud Family Books, Books for Young Children)","Chronicle Books","$3,909.45","50.92%","-20.47%",335,"51.58%","-18.29%","$3,734.40","39.75%","-22.33%","$2,502.40","40.35%","-20.20%",320,"40.35%","-20.20%",4,"33.33%","-20.00%"
1797212273,"The Field Guide to Dumb Birds of the Whole Stupid World","Chronicle Books","$3,895.63","-11.94%","597.83%",302,"-11.95%","762.86%","$4,014.41","-6.19%",,"$2,282.74","-6.33%",,311,"-6.33%",,7,"16.67%",
1743796633,"Take One Fish: The New School of Scale-to-Tail Cooking and Eating","Hardie Grant","$3,860.44","-12.11%","-72.77%",206,"-11.97%","-49.76%","$3,935.20","-8.86%","-83.68%","$3,864.00","-8.70%","-72.17%",210,"-8.70%","-72.15%",9,"80.00%",
1786276585,"Laurence King 299 Cats (and a Dog) 300 Piece Cluster Puzzle","Laurence King Publishing","$3,858.07","-12.89%","232.76%",193,"-12.27%","232.76%","$3,857.42","-14.56%","197.28%","$1,775.60","-14.22%","196.92%",193,"-14.22%","196.92%",5,"25.00%",
0735373442,"Joyful 1000 Piece Puzzle from Galison - Peaceful and Mindful Jigsaw Puzzle, Bright and Floral, Thick and Sturdy Pieces, Great Gift Idea!",Galison,"$3,856.73","34.32%",,227,"34.32%",,"$3,737.80","27.17%",,"$1,778.88","28.84%",,220,"27.17%",,4,"0.00%",
1797212109,"Nature Meditations Deck: Simple Mindfulness Practices Inspired by the Natural World","Chronicle Books","$3,853.40","6.71%",,226,"-2.16%",,"$3,938.75","10.90%",,"$2,023.04","2.20%",,232,"2.20%",,8,"300.00%",
0735360731,"Mudpuppy Cats and Dogs Double-Sided Puzzle, 100 Pieces, 22”x16.5” – Perfect Family Puzzle for Ages 6+ - Colorful Illustrations of Dogs on One Side and Cats on the Other – Two Fun Puzzles in One Box",Mudpuppy,"$3,847.69","10.48%","75.56%",226,"10.24%","75.19%","$3,813.80","9.56%","62.66%","$1,751.68","9.27%","62.32%",224,"9.27%","62.32%",5,"150.00%","0.00%"
1452159386,"Earth and Space: 100 Postcards Featuring Photographs from The Archives of NASA (Collectible NASA Archive Postcards, Space Stationery Set)","Chronicle Books","$3,846.65","23.62%","-14.11%",209,"22.22%","-11.44%","$3,972.45","31.34%","-9.35%","$2,238.72","29.27%","-6.19%",212,"29.27%","-6.19%",1,"-66.67%","-66.67%"
1856699404,"Laurence King Bug Bingo","Laurence King Publishing","$3,838.72","-8.57%","-35.68%",128,"-8.57%","-37.25%","$3,898.70","-1.52%","-36.98%","$1,794.00","-1.52%","-38.67%",130,"-1.52%","-38.68%",3,"200.00%","0.00%"
0735359644,"Galison Michael Storrings 1000 Piece London Jigsaw Puzzle for Adults, Illustrated Art Puzzle with Scene from the Streets of London, Multicolor",Galison,"$3,835.46","-36.36%","3.41%",250,"-39.47%","15.21%","$3,709.26","-37.89%","-1.74%","$1,876.80","-41.18%","7.75%",240,"-41.18%","8.60%",7,"-12.50%","75.00%"
0735373094,"Galison Michael Storrings Dog Park in Four Seasons 1000 Piece Puzzle from Galison - Beautiful 1000 Piece Puzzle for Adults, Challenging and Fun, Thick and Sturdy Pieces, Great Gift Idea",Galison,"$3,831.77","43.01%",,225,"41.51%",,"$3,746.82","46.34%",,"$1,793.16","48.48%",,220,"44.74%",,4,"100.00%",
B00T3CV2VW,"The Ultimate Book of Cities",Tourbillon,"$3,815.19","-16.48%","8,574.83%",196,"-15.88%","9,700.00%","$3,912.74","-9.25%","8,796.63%","$2,123.82","-8.75%","10,393.18%",201,"-8.64%","9,950.00%",7,"16.67%","16.67%"
1760507717,"Claris: The Secret Crown: The Chicest Mouse in Paris (Claris, 6)","Hardie Grant","$3,813.88","127.96%",,212,"127.96%",,,,,,,,,,,,,
1452135363,"Bye-Bye Binky: Big Kid Power","Chronicle Books","$3,806.19","60.76%","-18.42%",381,"60.76%","-18.42%","$3,746.25","45.91%","-19.18%","$1,746.00","45.74%","-18.32%",375,"45.91%","-19.18%",12,"-52.00%","100.00%"
1787132110,"What a Time to Be Alone: The Slumflower's Guide to Why You Are Already Enough","Quadrille Publishing","$3,796.43","7.45%","-44.15%",285,"18.75%","-38.58%","$3,780.74","7.90%","-44.61%","$2,213.06","18.91%","-39.34%",283,"18.91%","-39.27%",14,"40.00%","100.00%"
1452154775,"Let’s Play! (Interactive Books for Kids, Preschool Colors Book, Books for Toddlers)","Chronicle Books","$3,793.88","24.73%","-13.34%",361,"24.91%","-13.84%","$3,793.88","26.92%","-7.51%","$2,656.96","27.11%","-7.67%",361,"27.11%","-7.67%",10,"150.00%","11.11%"
1452145687,"Round Is a Tortilla: A Book of Shapes (A Latino Book of Concepts)","Chronicle Books","$3,787.26","703.39%","6.38%",474,"703.39%","-7.42%","$3,883.14","647.69%","11.93%","$1,791.00","587.21%","-2.53%",486,"647.69%","-2.61%",,,"-100.00%"
1787131718,"Little Book of House Plants and Other Greenery","Quadrille Publishing","$3,770.63","18.65%","-43.42%",280,"19.15%","-52.38%","$3,797.61","21.04%","-41.56%","$1,945.80","21.55%","-50.90%",282,"21.55%","-50.87%",6,"50.00%","-50.00%"
145214267X,"Letters to My Love: Write Now. Read Later. Treasure Forever. (Love Letters, Love and Romance Gifts, Letter Books)","Chronicle Books","$3,754.67","11.40%","-17.19%",330,"2.48%","-36.17%","$3,723.43","13.64%","-18.04%","$2,270.40","5.43%","-36.29%",330,"5.43%","-36.29%",16,"77.78%","60.00%"
1797210718,"Lego Brick Playing Cards","Chronicle Books","$3,748.57","5.81%","312.12%",260,"5.69%","381.48%","$3,734.17","7.15%","458.09%","$2,020.20","7.02%","547.50%",259,"7.02%","547.50%",3,"50.00%","-25.00%"
0735364761,"Galison Wendy Gold USA State Flowers Puzzle, 1000 Pieces, 20” x 27” – Jigsaw Puzzle Featuring a Colorful Illustration – Thick Sturdy Pieces, Challenging Family Activity, Great Gift Idea",Galison,"$3,728.18","36.34%","2.99%",276,"40.10%","22.12%","$3,806.08","37.92%","4.14%","$2,189.60","38.38%","22.25%",280,"38.61%","22.81%",12,"1,100.00%","200.00%"
1743798202,"Sew It Yourself with DIY Daisy: 20 Pattern-Free Projects (and Infinite Variations) To Make Your Dream Wardrobe","Hardie Grant","$3,724.43","57.38%",,158,"68.09%",,"$13,790.11","1,974.61%",,"$6,786.99","1,935.08%",,590,"1,934.48%",,12,,
1797205633,"Julia Morgan: An Intimate Biography of the Trailblazing Architect","Chronicle Books","$3,722.59","14.63%","631.14%",132,"29.41%","676.47%","$3,783.27","5.20%",,"$2,003.30","18.58%",,134,"18.58%",,3,"200.00%",
0735365709,"Mudpuppy African Safari — 64 Piece Search & Find Puzzle Jigsaw Puzzle Featuring Diverse Safari Animals and Over 40 Hidden Images to Find for Ages 4+",Mudpuppy,"$3,691.05","34.32%","-26.63%",274,"48.91%","-7.43%","$3,736.43","38.86%","-23.97%","$2,264.74","59.24%","0.21%",277,"54.75%","-4.15%",3,"0.00%","50.00%"
1780674880,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints)","Laurence King Publishing","$3,689.60","0.47%","-37.64%",303,"0.33%","-48.56%","$3,641.00","-0.53%","-39.10%","$2,412.64","-0.25%","-49.68%",299,"-0.66%","-49.83%",5,"-16.67%","-68.75%"
1452139113,"Construction Site on Christmas Night: (Christmas Book for Kids, Children's Book, Holiday Picture Book) (Goodnight, Goodnight, Construc)","Chronicle Books","$3,681.32","29.22%","-8.95%",433,"29.25%","-5.04%","$3,596.42","29.32%","-9.10%","$3,307.86","29.29%","-5.69%",423,"29.36%","-5.58%",6,"500.00%","-25.00%"
1616899182,"Extra Bold: A Feminist, Inclusive, Anti-racist, Nonbinary Field Guide for Graphic Designers","Princeton Architectural Press","$3,675.43","23.19%","-43.58%",160,"23.08%","-43.06%","$3,172.29","9.69%","-47.57%","$1,901.64","9.52%","-47.13%",138,"9.52%","-47.13%",,"-100.00%","-100.00%"
1452153930,"Bad Girls Throughout History: 100 Remarkable Women Who Changed the World (Ann Shen Legendary Ladies Collection)","Chronicle Books","$3,673.48","1.00%","-24.31%",204,"-0.49%","-43.65%","$3,670.60","-1.80%","-21.33%","$1,872.72","-3.77%","-41.38%",204,"-3.77%","-41.38%",4,"33.33%","-71.43%"
161689895X,"Radical Practice: The Work of Marlon Blackwell Architects","Princeton Architectural Press","$3,670.86","-62.47%","6,018.10%",61,"-62.58%","6,000.00%","$3,730.86","-62.99%",,"$2,281.60","-63.13%",,62,"-63.10%",,5,"25.00%",
B08CG7LM5B,"The Pop-Up Guide: Space",Tourbillon,"$3,627.73","48.17%","111.41%",237,"48.13%","132.35%","$3,505.41","47.79%","106.32%","$1,790.78","47.74%","129.00%",229,"47.74%","129.00%",1,"-80.00%","-50.00%"
1616897341,"The Night Sky: Fifty Postcards (50 designs; archival images, NASA ephemera, photographs, and more in a gold foil stamped keepsake box;): 50 Postcards","Princeton Architectural Press","$3,617.30","6.22%","30.71%",305,"6.27%","70.39%","$3,652.88","9.55%","43.73%","$2,402.40","9.61%","87.80%",308,"9.61%","87.80%",3,"-40.00%","200.00%"
0735355789,"Mudpuppy Arctic Life Search & Find Puzzle, 64 Pieces, 23”x15.5” – For Kids Age 4-7 - Colorful Illustrations of Animals, Fish, Birds Living in the Arctic – Complete Puzzle to Find 40+ Hidden Images",Mudpuppy,"$3,605.68","19.90%","13.73%",220,"24.29%","17.65%","$3,575.11","17.56%","8.21%","$1,696.94","21.23%","11.28%",217,"21.23%","11.28%",6,"50.00%","0.00%"
1452148724,"Letters to Open When...: Write Now. Read Later. Treasure Forever.","Chronicle Books","$3,600.00","6.03%","-4.88%",295,"8.86%","-10.06%","$3,676.86","12.04%","1.48%","$2,070.88","14.89%","-4.14%",301,"14.89%","-4.14%",14,"27.27%","40.00%"
1452136211,"This Book Is a Planetarium: And Other Extraordinary Pop-Up Contraptions","Chronicle Books","$3,598.40","7.89%","-4.04%",160,"8.84%","16.79%","$3,530.93","2.30%","-6.26%","$2,888.80","3.29%","14.45%",157,"3.29%","14.60%",3,"-25.00%","-25.00%"
145210655X,"Darth Vader and Son","Chronicle Books","$3,598.18","-13.79%","-21.40%",415,"-16.83%","-16.50%","$3,632.98","-12.40%","-20.49%","$2,882.72","-15.52%","-15.86%",419,"-15.52%","-15.86%",11,"57.14%","22.22%"
1452153817,"Letters to My Son: Write Now. Read Later. Treasure Forever.","Chronicle Books","$3,586.92","31.08%","-39.02%",312,"31.09%","-28.60%","$3,644.32","36.61%","-37.32%","$2,180.96","36.64%","-26.65%",317,"36.64%","-26.62%",6,"-14.29%","-62.50%"
1797205579,"Southern Grit: 100+ Down-Home Recipes for the Modern Cook","Chronicle Books","$3,551.10","-42.64%","-89.98%",190,"-42.60%","-85.55%","$3,158.61","-47.39%","-94.52%","$2,331.21","-47.33%","-92.14%",169,"-47.35%","-92.09%",9,"-30.77%","-50.00%"
1452134057,"Green: A Field Guide to Marijuana: (Books about Marijuana, Guide to Cannabis, Weed Bible)","Chronicle Books","$3,538.36","-19.88%","-38.37%",117,"-19.86%","-46.33%","$3,931.74","-3.00%","-32.74%","$2,093.00","-2.99%","-41.44%",130,"-2.99%","-41.44%",2,"-33.33%","-50.00%"
0811874559,"All My Friends Are Dead","Chronicle Books","$3,532.35","23.88%","12.46%",390,"3.45%","-28.70%","$3,542.32","25.30%","13.08%","$1,809.89","5.66%","-28.54%",395,"5.61%","-28.57%",5,"25.00%","-58.33%"
1568462891,"What To Do With a Box","Creative Editions","$3,485.61","97.53%","143.21%",184,"93.68%","82.18%","$3,356.60","97.02%","146.23%","$1,546.98","94.51%","78.79%",177,"94.51%","78.79%",,"-100.00%",
1452163421,"Dear Friend: Letters of Encouragement, Humor, and Love for Women with Breast Cancer (Inspirational Books for Women, Breast Cancer Books, Motivational Books for Women, Encouragement Gifts","Chronicle Books","$3,465.06","-13.91%","67.56%",261,"-13.86%","24.29%","$3,479.35","-10.92%","70.73%","$2,044.95","-9.91%","28.52%",262,"-9.97%","28.43%",8,"-33.33%","100.00%"
081186944X,"Flour: Spectacular Recipes from Boston's Flour Bakery + Cafe","Chronicle Books","$3,464.59","30.07%","-0.91%",161,"29.84%","5.92%","$3,421.61","24.15%","-3.64%","$2,559.90","24.22%","3.13%",159,"24.22%","3.25%",2,"-33.33%","0.00%"
0735339384,"Mudpuppy Spanish To English — Ring Flashcards 26 Durable Double Sided Bilingual Language Cards Reclosable Ring With Colorful Art For Ages 1+ Perfect For Preschool Or Travel For Teachers And Parents",Mudpuppy,"$3,444.24","23.27%","-3.24%",313,"23.23%","14.23%","$3,378.24","24.34%","-4.39%","$1,995.50","24.29%","12.87%",307,"24.29%","12.87%",4,"0.00%","100.00%"
1616899646,"Architectural Gardens: Inside the Landscapes of Lucas & Lucas","Princeton Architectural Press","$3,443.81","30.16%",,82,"30.16%",,"$3,443.81","28.12%",,"$1,886.00","28.13%",,82,"28.13%",,2,"0.00%",
B07SVKRG3R,"Ultimate Spotlight: Trains (Ultimate Spotlight, 5)",Tourbillon,"$3,439.87","3.87%","29.26%",314,"4.32%","63.54%","$3,520.47","11.61%","35.86%","$2,502.40","11.50%","72.97%",320,"11.50%","72.97%",9,"0.00%","200.00%"
