Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[5/1/23 - 5/31/23],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
1682771008,"Jaguars (Amazing Animals)","The Creative Company","$307.72","460.00%",,28,"460.00%",,"$307.72","460.00%",,"$158.48","526.40%",,28,"460.00%",,,"-100.00%",
1646140869,"Last Flight","LEVINE QUERIDO","$307.43","-60.94%",,17,"-60.47%",,"$343.31","-59.43%",,"$166.06","-58.70%",,19,"-58.70%",,,,
1623261139,"Charles Harper's Birds & Words",AMMO,"$307.35","144.08%","109.18%",16,"166.67%","77.78%","$307.35","74.81%","109.18%","$172.20","87.50%","114.29%",15,"87.50%","114.29%",,,
1784884804,"Kin Thai: Modern Thai Recipes to Cook at Home","Quadrille Publishing","$307.35","7.14%","-37.21%",15,"0.00%","0.00%","$307.35","-6.25%",,"$241.50","-6.25%",,15,"-6.25%",,,,
B08VF6VL17,"Great Sex Starts at 50: Age-Proof Your Libido & Transform Your Sex Life",UNKNOWN,"$307.02","207.33%","136.41%",31,"210.00%","138.46%","$297.03","230.36%","112.38%","$206.84","233.08%","114.12%",30,"233.33%","114.29%",,,"-100.00%"
1784885797,"The Modern Spice Rack: Recipes and Stories to Make the Most of Your Spices","Quadrille Publishing","$306.82","-51.59%",,10,"-52.38%",,"$997.55",,,"$553.15",,,37,,,1,,
073536530X,"Galison Needlepoint A to Z Panoramic Puzzle, 1000 Pieces, 39” x 14” – Jigsaw Puzzle Featuring Colorful Artwork of Vintage Needlepoint – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$306.59","10.07%","88.09%",19,"26.67%","90.00%","$306.59","10.07%","70.99%","$190.00","26.67%","87.75%",19,"26.67%","72.73%",,"-100.00%",
0735357463,"Galison Vintage Typewriter 750 Piece Shaped Jigsaw Puzzle – Fun Indoor Activity, Multicolor",Galison,"$306.57","70.40%","-29.85%",15,"66.67%","-34.78%","$306.57","70.40%","-29.57%","$150.00","66.67%","-29.11%",15,"66.67%","-34.78%",1,"-50.00%",
0735363781,"Bookish Cats Board Book",Mudpuppy,"$306.52","39.45%","64.06%",28,"40.00%","64.71%","$339.73","93.20%","81.84%","$185.38","93.75%","82.35%",31,"93.75%","82.35%",1,,
1452160988,"Space Swirl Colored Pencils: 10 Two-Tone Pencils Featuring Photos from NASA","Chronicle Books","$306.13","21.05%","12.53%",24,"26.32%","14.29%","$306.13","21.05%","2.64%","$158.24","21.05%","4.55%",23,"21.05%","4.55%",1,,
1913947599,"From the Sculptor's Studio: Conversations with 20 Seminal Artists","Laurence King Publishing","$306.02","47.17%","2.33%",10,"66.67%","42.86%","$306.02","75.93%","2.33%","$248.40","80.00%","28.57%",9,"80.00%","28.57%",,,"-100.00%"
0811872351,"On a Beam of Light: A Story of Albert Einstein (Illustrated Biographies by Chronicle Books)","Chronicle Books","$305.83","-65.95%","-15.46%",17,"-66.00%","-50.00%","$989.45","361.02%","144.72%","$461.31","364.28%","46.62%",55,"358.33%","44.74%",1,"0.00%",
9063693133,"The Innovation Expedition: A Visual Toolkit to Start Innovation","Laurence King Publishing","$305.68","901.24%","-15.11%",8,"700.00%","-27.27%","$305.68","901.24%","-15.11%","$165.60","700.00%","-20.00%",8,"700.00%","-20.00%",,,"-100.00%"
1452102058,"Travel Stub Diary: (Travel Diary, Travel Journal, Scrapbook Journal)","Chronicle Books","$305.10","53.86%","-70.00%",18,"20.00%","-70.00%","$288.15","45.31%","-69.64%","$132.60","41.67%","-69.45%",17,"41.67%","-69.64%",1,,"-50.00%"
0735375976,"Galison Snowy Night 500 Piece Puzzle from Galison - 20"" x 20"" Winter Themed Puzzle That is Perfect for The Holidays, Beautiful Artwork, Thick and Sturdy Pieces, Makes a Wonderful Gift!",Galison,"$304.66","-43.77%","577.47%",19,"-44.12%","533.33%","$349.63","-31.69%",,"$165.00","-31.25%",,22,"-31.25%",,,"-100.00%",
1452183414,"Charlie & Mouse Are Magic: Book 6","Chronicle Books","$304.31","1.50%","915.04%",21,"5.00%","950.00%","$319.30","12.11%",,"$151.80","15.79%",,22,"15.79%",,,,
1452175799,"After Dinner Amusements: Name That Tune!: 50 Music Trivia Questions and Challenges (Family Friendly Trivia Card Game, Portable Camping and Holiday Games)","Chronicle Books","$304.30","-46.03%","-46.88%",34,"-46.03%","-46.88%","$313.25","-44.44%","-41.67%","$144.20","-44.44%","-41.67%",35,"-44.44%","-41.67%",,,"-100.00%"
1797207091,"The Moon Sign Guide: An Astrological Look at Your Inner Life","Chronicle Books","$304.05","13.05%","-91.49%",16,"0.00%","-91.49%","$304.05","13.05%","-94.11%","$146.88","6.67%","-93.97%",16,"6.67%","-93.96%",3,,"-40.00%"
1646143051,"Control Freaks","LEVINE QUERIDO","$303.84","220.00%",,16,"220.00%",,,,,,,,,,,,,
B005CRY2O6,"Plenty: Vibrant Vegetable Recipes from London's Ottolenghi",UNKNOWN,"$303.80","-6.06%","-20.51%",31,"-6.06%","-20.51%","$310.49","-3.99%","-18.76%","$399.28","-6.06%","-20.51%",31,"-6.06%","-20.51%",2,,"100.00%"
1452149143,"Steam Train, Dream Train 1-2-3 (Goodnight, Goodnight, Construc)","Chronicle Books","$303.62","-19.15%","-33.25%",38,"-19.15%","-36.67%","$295.63","-28.85%","-38.13%","$136.16","-28.85%","-40.32%",37,"-28.85%","-40.32%",,"-100.00%",
1452180776,"Fox & Chick: The Party: and Other Stories (Fox and Chick)","Chronicle Books","$303.62","26.67%","-5.00%",38,"26.67%","-9.52%","$311.61","56.00%","2.63%","$157.44","71.13%","12.59%",39,"56.00%","2.63%",,,"-100.00%"
0735368813,"Brass Monkey Hidden Agenda Mini Undated Planner, 4.75” x 7.5” – Daily Planner with 366 Days (208 Pages) – Random Holidays and Fun Added In – Mini Planner with Bookmark Included","Brass Monkey","$303.52","83.95%","405.87%",20,"81.82%","400.00%","$318.52","112.35%","607.82%","$164.92","109.29%","632.98%",21,"110.00%","600.00%",1,,
B09C2T55P6,"Grist: A Practical Guide to Cooking Grains, Beans, Seeds, and Legumes",UNKNOWN,"$303.38","-15.39%","-7.39%",22,"-15.38%","-35.29%","$303.38","-18.52%","-7.39%","$232.76","-15.38%","-35.48%",22,"-18.52%","-35.29%",,"-100.00%","-100.00%"
1797202847,"A History of the World Through Body Parts: The Stories Behind the Organs, Appendages, Digits, and the Like Attached to (or Detached from) Famous Bodies","Chronicle Books","$303.03","174.63%","1,220.39%",17,"183.33%","1,600.00%","$303.03","174.63%",,"$179.52","183.33%",,17,"183.33%",,,,
178713914X,"The Crystal Year: Crystal Wisdom Through the Seasons","Quadrille Publishing","$302.31","-17.25%",,16,"-20.00%",,"$317.69","-82.59%",,"$147.20","-84.47%",,16,"-84.47%",,2,,
1452101639,"The Journey Is the Destination, Revised Edition: The Journals of Dan Eldon","Chronicle Books","$301.99","-23.12%","51.00%",9,"-18.18%","80.00%","$268.29","-31.70%","34.15%","$165.60","-27.27%","60.00%",8,"-27.27%","60.00%",,,"-100.00%"
1780672314,"Sewing for Fashion Designers","Laurence King Publishing","$301.45","-34.74%","-33.52%",8,"-27.27%","-20.00%","$259.46","-43.83%","-42.72%","$179.40","-45.45%","-40.00%",6,"-45.45%","-40.00%",,,
1452174865,"Chronicle Books Old Mummy Card Game: (Spooky Mummy and Monster Playing Cards, Halloween Old Maid Card Game), 1 EA","Chronicle Books","$301.10","-33.39%","-29.12%",24,"-29.41%","-29.41%","$337.48","-18.81%","14.97%","$155.48","-18.75%","8.33%",26,"-18.75%","8.33%",,,
0735369054,"Out of This World 500 Piece Puzzle from Galison - Features a Galactic Collage of Space, 19"" x 19"", Challenging and Fun Family Puzzle, Unique Gift Idea",Galison,"$300.44","33.62%","250.61%",19,"26.67%","216.67%","$281.62","17.42%","134.84%","$135.00","13.07%","144.57%",18,"12.50%","125.00%",1,,
1529420245,"Copywriting Third Edition: Successful writing for design, advertising and marketing","Laurence King Publishing","$300.14","-49.96%",,10,"-50.00%",,"$300.14","-49.96%",,"$161.00","-50.00%",,10,"-50.00%",,1,,
1787139018,"Simply Scandinavian: Cook and Eat the Easy Way, with Delicious Scandi Recipes","Quadrille Publishing","$300.00","166.67%",,8,"166.67%",,,,,,,,,,,,,
B08SKYWH8H,"Ridley's Games Room Classic Charades Guessing Game – Trivia Games for Adults and Kids – 2+ Players – Includes 140 Unique Question Cards – Fun Quiz Cards That Make a Great Gift","Ridley's","$300.00","0.00%","25.00%",25,"0.00%","25.00%","$336.00","27.27%","27.27%","$154.56","27.27%","27.27%",28,"27.27%","27.27%",3,"50.00%",
1797221604,"The Printmaking Bible, Revised Edition: The Complete Guide to Materials and Techniques","Chronicle Books","$300.00","-25.00%",,6,"-25.00%",,,,,,,,,,,,,
1787135152,"Pizza: History, recipes, stories, people, places, love","Quadrille Publishing","$299.90","-19.24%","-71.29%",10,"-33.33%","-81.82%","$299.90","-12.15%","-70.75%","$138.00","-28.57%","-81.48%",10,"-28.57%","-81.48%",,,"-100.00%"
0735373337,"Ashley Woodson Bailey Endless Love 1000 Piece Panoramic Puzzle from Galison - 39"" x 14"" Landscape Puzzle, Floral Design, Thick & Sturdy Pieces, Challenging Activity for Adults, Makes a Great Gift!",Galison,"$299.85","63.49%","1,400.00%",15,"66.67%","1,400.00%","$299.85","63.49%",,"$150.00","66.67%",,15,"66.67%",,,,
0735375232,"Mudpuppy Chocolate Shop 500 Piece Search and Find Family Puzzle",Mudpuppy,"$299.80","-9.09%","566.67%",20,"-9.09%","566.67%","$284.81","-17.39%",,"$142.50","-17.10%",,19,"-17.39%",,1,,
1797207199,"Chicago, Baby!","Chronicle Books","$299.80","92.13%","25.00%",20,"81.82%","25.00%","$284.81","99.42%","11.76%","$131.10","90.00%","11.76%",19,"90.00%","11.76%",,,"-100.00%"
1784882682,"Pisces: Harness the Power of the Zodiac (astrology, star sign) (Seeing Stars)","Quadrille Publishing","$299.75","-7.05%","-27.63%",25,"-7.41%","-26.47%","$323.73","0.38%","-4.50%","$149.04","0.00%","-17.30%",27,"0.00%","-3.57%",1,"-80.00%",
1784882631,"Virgo: Harness the Power of the Zodiac (astrology, star sign) (Seeing Stars)","Quadrille Publishing","$299.75","17.42%","-36.34%",26,"23.81%","-33.33%","$311.74","22.11%","-28.32%","$143.52","23.81%","-27.78%",26,"23.81%","-27.78%",4,"100.00%",
1452150672,"Cars Go (Vehicles Go!, 4)","Chronicle Books","$299.70","-11.76%","57.89%",30,"-11.76%","57.89%","$279.72","-26.32%","47.37%","$128.80","-26.32%","47.37%",28,"-26.32%","47.37%",,"-100.00%","-100.00%"
0735345996,"Mudpuppy Airplane to Go Puzzle, 36 Pieces – Great for Kids Ages 3+ - Perfect for Travel, Easy Clean-Up, Packaged in Secure, Reusable Fabric Bag",Mudpuppy,"$299.70","-26.83%",,30,"-26.83%",,"$309.69","-26.19%",,"$155.00","-26.19%",,31,"-26.19%",,,,
0735377391,"Mudpuppy Dino Slaps! – Prehistoric Version of Classic Kids Slap Jack Card Game with Wacky Illustrations of Dinosaurs for Children Ages 4 and Up, 2-4 Players",Mudpuppy,"$299.70","-41.18%",,30,"-41.18%",,"$299.70","-42.31%",,"$150.00","-42.31%",,30,"-42.31%",,2,"100.00%",
0735336296,"Forest Friends Bookplates",Galison,"$299.50","-7.41%","-50.00%",52,"-10.34%","-49.51%","$311.48","-7.14%","-50.00%","$143.52","-7.14%","-50.00%",52,"-7.14%","-50.00%",,,
1797223313,"Asian American Herbalism: Traditional and Modern Healing Practices for Everyday Wellness―Includes 100 Recipes to Treat Common Ailments","Chronicle Books","$299.50","-41.18%",,10,"-41.18%",,,,,,,,,,,,,
1452117373,"100 Questions about SEX: Get the Conversation Started!","Chronicle Books","$299.00","100.00%","-39.39%",20,"100.00%","-39.39%","$299.00","100.00%","-37.50%","$137.60","100.00%","-37.50%",20,"100.00%","-37.50%",,,"-100.00%"
B07V3M6J7K,"Ridley's Whisky Lover's 500-Piece Jigsaw Puzzle – Whisky Puzzle with Informational Image, Sturdy Storage Tube Included – Activity Puzzle – Makes a Great Gift","Ridley's","$298.65","138.73%","61.71%",20,"185.71%","53.85%","$298.65","138.73%","61.71%","$165.60","185.71%","53.85%",20,"185.71%","53.85%",,,
1648960251,"Please Wait to Be Tasted: The Lil' Deb's Oasis Cookbook","Princeton Architectural Press","$297.56","-30.82%","-14.98%",14,"-22.22%","40.00%","$303.43","-30.06%",,"$225.40","-22.22%",,14,"-22.22%",,,"-100.00%",
0735369356,"Galison Michael Storrings St. Patrick’s Cathedral Puzzle, 1000 Pieces, 27” x 20” – Difficult Jigsaw Puzzle with Stunning Artwork – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$297.33","81.46%","16.26%",20,"53.85%","33.33%","$297.33","81.46%","-3.83%","$170.00","53.85%","20.19%",20,"53.85%","11.11%",,,"-100.00%"
1786279223,"The TikTok Challenge","Laurence King Publishing","$296.78","-70.27%","-20.81%",25,"-66.22%","0.00%","$337.25","-71.89%","-13.47%","$172.50","-71.91%","-3.85%",25,"-71.91%","-3.85%",4,"100.00%","300.00%"
0735375119,"Mudpuppy Woodland Picnic 12 Piece Pouch Puzzle, Jigsaw Puzzle for Kids with Extra-Thick Pieces, 14"" x 11"", Includes a Reusable Zippered Pouch, Ideal for Traveling, Ages 2-4",Mudpuppy,"$296.73","-6.90%","125.00%",27,"-6.90%","125.00%","$296.73","-12.90%","80.00%","$148.50","-12.90%","84.93%",27,"-12.90%","80.00%",1,"0.00%",
0735357374,"Black Wire-O Journal A5 6 X 8.5""",Galison,"$296.67","13.79%",,33,"13.79%",,"$251.72","-6.67%",,"$115.92","-6.67%",,28,"-6.67%",,,,
1797202308,"A Little Zodiac Book: Baby Cancer: A Little Zodiac Book","Chronicle Books","$295.63","54.17%","2.50%",37,"54.17%","-2.63%","$303.62","65.22%","5.27%","$139.84","65.22%","0.00%",38,"65.22%","0.00%",2,,"0.00%"
1913947726,"Advanced Creative Draping","Laurence King Publishing","$295.32","20.00%","-89.35%",7,"40.00%","-86.79%","$295.32","20.00%","-89.35%","$207.00","20.00%","-88.68%",6,"20.00%","-88.68%",,,"-100.00%"
1452182310,"LEGO: We Just Click: Little LEGO® Love Stories (LEGO x Chronicle Books)","Chronicle Books","$295.05","4.98%","-5.73%",19,"0.00%","-5.00%","$309.00","15.69%","-6.16%","$146.80","11.11%","-4.76%",20,"11.11%","-4.76%",,,
1797207598,"The Pendleton Field Guide to Campfire Cooking (Pendleton x Chronicle Books)","Chronicle Books","$295.04","49.15%","-13.68%",26,"44.44%","30.00%","$317.02","80.29%","-2.10%","$257.04","75.00%","55.56%",28,"75.00%","55.56%",1,"0.00%",
B07V8N885S,"Ridley’s Selfish: Zombie Edition Card Game – Easy to Play Party Game for Groups – Ideal for 2-5 Players, Ages 7+ – Makes a Great Gift Idea","Ridley's","$294.48","-30.49%","-48.22%",16,"-38.46%","-42.86%","$276.25","-37.55%","-53.08%","$138.00","-44.44%","-48.28%",15,"-44.44%","-48.28%",,"-100.00%","-100.00%"
1452163308,"The Little Book of Prayers: (Prayer Book, Bible Verse Book, Devotionals for Women and Men)","Chronicle Books","$293.59","13.06%","238.51%",26,"13.04%","225.00%","$271.01","0.02%","118.73%","$220.32","0.00%","140.00%",24,"0.00%","140.00%",1,,
1452163014,"Little Boat: (Taro Gomi Kids Book, Board Book for Toddlers, Children's Boat Book) (Taro Gomi by Chronicle Books)","Chronicle Books","$293.58","162.50%","180.00%",42,"162.50%","180.00%","$286.59","141.18%","173.33%","$140.38","152.94%","190.64%",41,"141.18%","173.33%",,"-100.00%",
1743797966,"Cassoulet Confessions: Food, France, Family and the Stew That Saved My Soul","Hardie Grant","$293.55","-22.05%","291.56%",17,"-10.53%","466.67%","$293.55","-26.07%",,"$195.50","-15.00%",,17,"-15.00%",,,"-100.00%",
B091BWVHFV,"Cinque Terre 500 Piece Jigsaw Puzzle from Good Puzzle Co. - Beautiful Puzzles That Give Back to You and The Planet, 100% Recycled FSC Paper, Enjoyable Activity for Family and Friends, Great Gift Idea",Galison,"$292.29","-22.04%","336.71%",29,"-21.62%","262.50%","$282.30","-24.71%","101.84%","$140.00","-24.32%","100.00%",28,"-24.32%","100.00%",1,"-50.00%",
1616899468,"Icebergs, Zombies, and the Ultra-Thin: Architecture and Capitalism in the 21st Century","Princeton Architectural Press","$291.85","-6.66%","-53.50%",19,"-9.52%","-56.82%","$306.74","3.00%","-49.99%","$248.00","0.00%","-53.49%",20,"0.00%","-53.49%",,,"-100.00%"
1452139156,"40ish Weeks: A Pregnancy Journal (Pregnancy Books, Pregnancy Gifts, First Time Mom Journals, Motherhood Books)","Chronicle Books","$291.60","-13.03%","-16.09%",21,"-12.50%","-38.24%","$345.10","22.46%","-5.31%","$195.00","25.00%","-28.57%",25,"25.00%","-28.57%",1,"0.00%","-66.67%"
0735376859,"Galison Liberty Ianthe Lichen – Multifunctional Handmade and Embroidered B5 Journal with Eclectic and Iconic Liberty Patterned Artwork Includes 100 Lined Pages",Galison,"$291.42","-14.23%",,17,"-22.73%",,"$305.56","-6.16%",,"$165.60","-14.29%",,18,"-14.29%",,,"-100.00%",
1797205897,"Cheese, Illustrated: Notes, Pairings, and Boards","Chronicle Books","$291.15","25.39%","-46.45%",21,"40.00%","-34.38%","$304.86","49.00%","-42.12%","$201.96","69.23%","-29.03%",22,"69.23%","-29.03%",,,"-100.00%"
1452177511,"How Your Story Sets You Free: (Business and Communication Books, Public Speaking Reference Book, Leadership Books, Inspirational Guides)","Chronicle Books","$290.92","151.90%","-50.28%",28,"154.55%","-37.78%","$301.31","186.69%","-54.54%","$194.14","225.74%","-38.02%",29,"190.00%","-43.14%",,,"-100.00%"
0735362823,"Mudpuppy Galison Artsy Cats Magnets â€“ Artistic and Funny Refrigerator Magnets, Includes Nine Designs, Each One Measures 1.5â€ x 1.5â€ â€“ Makes A Great Gift for Cat and Art Lovers, Multi Color",Mudpuppy,"$290.82","-30.81%","19.81%",31,"-31.11%","14.81%","$351.41","-6.97%","39.60%","$166.50","-9.58%","43.19%",37,"-9.76%","32.14%",,,
164896026X,"The Book of Change: Images and Symbols to Inspire Revelations and Revolutions","Princeton Architectural Press","$290.35","-5.56%","-37.16%",18,"-18.18%","-14.29%","$290.35","-9.85%","-37.16%","$231.48","-18.18%","-14.29%",18,"-18.18%","-14.29%",2,"100.00%",
0735374775,"Mudpuppy American Sign Language Alphabet 500 Piece Family Puzzle",Mudpuppy,"$290.20","-13.07%",,20,"-13.04%",,"$261.18","-25.02%",,"$132.00","-25.93%",,18,"-25.00%",,1,,
B013C0ZOC8,"Let's Bake a Cake! (Play*Learn*Do)",Tourbillon,"$290.18","93.58%","115.52%",20,"100.00%","100.00%","$296.93","182.98%","81.59%","$138.00","185.71%","66.67%",20,"185.71%","66.67%",,"-100.00%","-100.00%"
1743795009,"The Beauty Chef Gut Guide: With 90+ Delicious Recipes and Weekly Meal Plans","Hardie Grant","$290.08","17.32%","-46.05%",12,"9.09%","-50.00%","$290.08","30.02%","-46.05%","$165.60","33.33%","-50.00%",12,"33.33%","-50.00%",,,"-100.00%"
174379620X,"Home by Natural Harry: DIY recipes for a tox-free, zero-waste life","Hardie Grant","$290.03","97.50%","-20.03%",14,"133.33%","-17.65%","$290.03","97.50%","-24.63%","$161.00","133.33%","-17.65%",14,"133.33%","-17.65%",,,"-100.00%"
1452176892,"The Hollywood Book Club: (Portrait Photography Books, Coffee Table Books, Hollywood History, Old Hollywood Glamour, Celebrity Photography)","Chronicle Books","$290.00","-15.57%","-14.45%",20,"-13.04%","0.00%","$277.01","-26.60%","-28.94%","$148.20","-20.83%","-17.39%",19,"-20.83%","-17.39%",3,,
B0B1RP6PYL,"Island Wisdom: Hawaiian Traditions and Practices for a Meaningful Life",UNKNOWN,"$289.71","70.59%","2,800.00%",29,"70.59%","2,800.00%","$289.71","70.59%",,"$186.76","70.59%",,29,"70.59%",,,,
1452177716,"I Love You the Purplest (Love Board Book, Sibling Book for Kids, Family Board Book)","Chronicle Books","$289.71","0.00%","11.54%",29,"0.00%","11.54%","$299.70","0.00%","11.11%","$138.00","0.00%","11.11%",30,"0.00%","11.11%",,,"-100.00%"
0735369755,"Mudpuppy Transportation Puzzle to Go from Mudpuppy - 36 Piece Jigsaw Puzzle for Children Ages 3+, Colorful Illustrations of Transportation Vehicles, Muslin Bag for On The Go Puzzling Fun!",Mudpuppy,"$289.71","-26.39%","-20.90%",29,"-25.64%","-21.62%","$289.71","-34.68%","-18.68%","$145.00","-34.09%","-12.65%",29,"-34.09%","-19.44%",,,"-100.00%"
B0BN4P9J9N,"Wildscape: Trilling Chipmunks, Beckoning Blooms, Salty Butterflies, and other Sensory Wonders of Nature",UNKNOWN,"$289.71","-14.71%",,29,"-14.71%",,"$269.73","-20.59%",,"$223.56","-20.59%",,27,"-20.59%",,,,
B0767BX14V,"Petit Collage Sticker Activity Book, My Animal World – Giant Fold Out Sticker Book for Kids, Includes Over 100 Reusable Stickers – Activity Toys for Ages 4+","Petit Collage","$289.46","19.86%","60.42%",25,"19.05%","78.57%","$277.68","4.98%","66.09%","$110.40","4.35%","79.80%",24,"4.35%","84.62%",1,,
1648961762,"60-Second Cocktails: Amazing Drinks to Make at Home in a Minute","Princeton Architectural Press","$289.29","-16.03%",,13,"-7.14%",,"$266.67","-35.95%",,"$126.28","-35.29%",,11,"-35.29%",,2,"0.00%",
0857829548,"Laurence King Who's Hiding in The Ocean? A Spot and Match Game","Laurence King Publishing","$289.10","69.42%","661.19%",15,"66.67%","650.00%","$308.06","132.11%",,"$139.84","128.57%",,16,"128.57%",,,"-100.00%",
0735371989,"Galison Michael Storrings Snowfall on Park Avenue 1000 Piece Puzzle from Galison - Perfect Holiday Puzzle for Adults, Beautifully Illustrated Winter Scene of Park Avenue, New York, Fun Indoor Activity",Galison,"$288.83","-21.76%",,17,"-29.17%",,"$288.83","-25.20%",,"$144.50","-32.00%",,17,"-32.00%",,,,
1787138291,"Planting for Garden Birds: A Grower's Guide to Creating a Bird-Friendly Habitat","Quadrille Publishing","$288.83","-25.94%","750.00%",18,"-21.74%","800.00%","$339.80","-4.55%",,"$156.40","-4.76%",,20,"-4.76%",,,"-100.00%",
1797213768,"Chill: The Cold Water Swim Cure - A Transformative Guide to Renew Your Body and Mind","Chronicle Prism","$288.83","21.43%","-38.11%",20,"33.33%","-23.08%","$288.83","13.33%",,"$140.42","13.33%",,17,"13.33%",,1,,
1616899069,"Herbaria: The Pressed Plant Collection of Beatrix Farrand: 12 Notecards and Envelopes","Princeton Architectural Press","$288.15","466.67%","93.04%",17,"466.67%","88.89%","$271.20","433.33%","81.68%","$128.52","449.23%","83.08%",16,"433.33%","77.78%",,,
1452184569,"Horizons One Sketch a Day: A Visual Journal","Chronicle Books","$288.15","88.89%","88.89%",23,"130.00%","130.00%","$322.05","171.43%","111.11%","$148.20","171.43%","111.11%",19,"171.43%","111.11%",,,
073536043X,"Mudpuppy Unicorn Magic Puzzle Sticks",Mudpuppy,"$288.12","35.10%","-11.46%",20,"33.33%","-13.04%","$270.06","26.63%","-20.43%","$130.20","26.70%","-15.76%",19,"26.67%","-20.83%",,,"-100.00%"
0735376786,"Mudpuppy Land & Sea Predators – 100 Piece Double Sided Puzzle with Unique and Colorful Illustrations of Hunters from The Wild and The Ocean Deep for Children Ages 6 and Up",Mudpuppy,"$287.84","-33.33%",,16,"-33.33%",,"$287.84","-30.43%",,"$144.00","-30.43%",,16,"-30.43%",,,,
1786277344,"Your Spiritual Almanac: A Year of Living Mindfully","Laurence King Publishing","$287.84","100.00%","-51.52%",16,"100.00%","-51.52%","$287.84","100.00%","-46.67%","$149.39","102.98%","-45.87%",16,"100.00%","-46.67%",1,,"-75.00%"
1452170746,"Big Green Garage","Chronicle Books","$287.82","107.77%",,18,"100.00%",,"$271.83","121.83%",,"$156.40","142.86%",,17,"142.86%",,,"-100.00%",
1452173923,"TouchWords: Animals (Touch Think Learn)","Chronicle Books","$287.82","260.00%","500.00%",18,"260.00%","500.00%","$223.86","180.00%","366.67%","$109.48","180.00%","366.67%",14,"180.00%","366.67%",,"-100.00%",
1616897236,"Up the Mountain Path","Princeton Architectural Press","$287.76","4.35%","-75.59%",24,"-4.00%","-72.73%","$311.74","30.00%","-72.76%","$214.76","30.00%","-69.41%",26,"30.00%","-69.41%",1,"-50.00%","0.00%"
B07P7H5FZC,"Petit Collage Organic Cotton Soft Chime Busy Baby Ball – Learning Toy for Babies and Toddlers, Measures 6” x 4.75” x 5” – Cute Activity Toy That Encourages Crawling","Petit Collage","$287.68","12.96%","119.92%",15,"7.14%","114.29%","$287.68","5.23%","156.63%","$138.00","0.00%","150.00%",15,"0.00%","150.00%",2,,"0.00%"
B0035D9U6E,"Ivy and Bean: Book 1",UNKNOWN,"$287.28","36.75%","272.75%",72,"35.85%","260.00%","$278.18","40.42%","260.94%","$161.00","43.63%","320.04%",70,"40.00%","250.00%",1,"0.00%",
1452166242,"Life Log: Track Your Life with Infographic Activities","Chronicle Books","$286.81","28.74%","451.98%",23,"27.78%","475.00%","$272.90","21.99%",,"$131.56","22.22%",,22,"22.22%",,,"-100.00%",
1616890363,"Geometry of Design, revised edition: Studies in Proportion and Composition (Design Briefs)","Princeton Architectural Press","$286.71","-36.08%","-21.05%",15,"-37.50%","-21.05%","$324.09","-24.61%","-10.76%","$213.88","-26.49%","-11.01%",17,"-26.09%","-10.53%",2,,
145212776X,"F this Test: Even More of the Very Best Totally Wrong Test Answers","Chronicle Books","$286.39","133.98%","42.82%",35,"118.75%","59.09%","$286.39","119.36%","42.62%","$155.72","112.50%","61.90%",34,"112.50%","61.90%",,,"-100.00%"
1452180393,"LEGO® Note Brick (Yellow-Orange) (LEGO x Chronicle Books)","Chronicle Books","$285.93","24.07%","-21.76%",22,"15.79%","-21.43%","$285.93","24.07%","-21.76%","$131.12","22.22%","-21.43%",22,"22.22%","-21.43%",1,,"-50.00%"
B08H8TMZL8,"Ridley's Cat Lover's 1,000-Piece Jigsaw Puzzle – Cat Puzzle with Informational Image about Different Breeds, Sturdy Storage Tube Included – Activity Puzzle – Makes a Great Gift","Ridley's","$285.84","9.94%","-50.72%",14,"7.69%","-51.72%","$305.84","27.43%","-45.39%","$138.00","25.00%","-46.43%",15,"25.00%","-46.43%",1,,"-50.00%"
B013C0ZOAU,"My Animals (BabyBasics)",Tourbillon,"$285.78","214.29%","22.22%",22,"214.29%","22.22%","$285.78","175.00%","15.79%","$131.56","175.00%","15.79%",22,"175.00%","15.79%",1,,
B0BNWRTR1T,"Bay Curious: Exploring the Hidden True Stories of the San Francisco Bay Area",UNKNOWN,"$285.29","217.34%",,31,"210.00%",,"$402.16",,,"$242.88",,,44,,,,,
1797206117,"Herve Tullet's Art of Play: Images and Inspirations from a Life of Radical Creativity","Chronicle Books","$285.24","1.87%",,10,"0.00%",,"$285.24","1.87%",,"$184.00","0.00%",,10,"0.00%",,,"-100.00%",
1452184607,"A Pocket Dictionary of the Vulgar Tongue: (Funny Book of Vintage British Swear Words, 18th Century English Curse Words and Slang)","Chronicle Books","$284.90","-22.24%","115.07%",22,"-21.43%","57.14%","$297.85","-18.71%","161.52%","$137.08","-17.86%","91.67%",23,"-17.86%","91.67%",,,"-100.00%"
